Campaign_Name,Ad_Set_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Reach,Frequency,Clicks,CTR,Link_Clicks,CPC,Spend,Conversions,Revenue,ROAS,AOV,Video_Views,Video_Avg_Watch_Time,Engagement,Post_Reactions,Post_Comments,Post_Shares
Valentine_Day_2024,Retargeting_Set,Facebook_Feed_Ad,2024-10-20,Conversions,Facebook_Feed,Desktop,25-34,Male,580614,447763,1.3,13470,2.32,11070,1.83,24610.06,1283,159382.65,6.48,124.23,0,0.0,2678,1450,318,163
Valentine_Day_2024,Awareness_Set,Instagram_Stories_Ad,2024-10-20,Traffic,Instagram_Stories,Desktop,25-34,Female,1393414,1040017,1.34,33692,2.42,28999,2.27,76454.31,2588,356168.87,4.66,137.62,898669,16.5,6313,3779,569,269
Valentine_Day_2024,Consideration_Set,Facebook_Marketplace_Ad,2024-10-20,Traffic,Facebook_Marketplace,Mobile,35-44,Male,1239251,946313,1.31,30896,2.49,27773,2.5,77276.22,3004,508849.5,6.58,169.39,0,0.0,5211,2562,485,242
New_Year_2024,Conversion_Set,Facebook_Marketplace_Ad,2024-10-20,Conversions,Facebook_Marketplace,Desktop,45-54,Female,614405,451753,1.36,13145,2.14,10910,2.03,26734.21,958,155787.96,5.83,162.62,0,0.0,3258,1937,390,161
New_Year_2024,Awareness_Set,Facebook_Feed_Ad,2024-10-20,Traffic,Facebook_Feed,Desktop,25-34,Male,1014071,787006,1.29,23039,2.27,19442,1.96,45210.15,1906,249156.32,5.51,130.72,0,0.0,6408,3369,560,265
New_Year_2024,Awareness_Set,Instagram_Explore_Ad,2024-10-20,Brand_Awareness,Instagram_Explore,Mobile,45-54,Male,2023271,1580516,1.28,42823,2.12,37231,2.29,98124.82,3138,534621.17,5.45,170.37,0,0.0,9990,4036,908,388
Holiday_Campaign_2024,Engagement_Set,Facebook_Feed_Ad,2024-10-21,Conversions,Facebook_Feed,Desktop,25-34,Male,639072,489682,1.31,9120,1.43,8325,2.3,20949.3,640,85791.94,4.1,134.05,0,0.0,3129,1406,219,112
Holiday_Campaign_2024,Consideration_Set,Instagram_Stories_Ad,2024-10-21,Traffic,Instagram_Stories,Desktop,18-24,Female,602276,417758,1.44,8593,1.43,7828,2.0,17196.66,688,86967.14,5.06,126.41,320500,20.6,2333,945,245,82
Holiday_Campaign_2024,Retargeting_Set,Audience_Network_Ad,2024-10-21,Conversions,Audience_Network,Desktop,25-34,Male,722823,519222,1.39,12890,1.78,9869,2.61,33625.17,1041,155323.14,4.62,149.21,0,0.0,3974,2223,423,229
Black_Friday_2024,Traffic_Set,Audience_Network_Ad,2024-10-21,Conversions,Audience_Network,Desktop,45-54,Male,1492768,1090752,1.37,35643,2.39,32510,1.88,67054.1,2924,455124.29,6.79,155.65,0,0.0,5599,3280,566,304
Black_Friday_2024,Lookalike_Set,Instagram_Feed_Ad,2024-10-21,Brand_Awareness,Instagram_Feed,Mobile,18-24,Female,414114,295952,1.4,6398,1.54,5181,2.19,14032.79,614,90230.96,6.43,146.96,0,0.0,1753,716,188,83
Black_Friday_2024,Conversion_Set,Instagram_Explore_Ad,2024-10-21,Conversions,Instagram_Explore,Desktop,25-34,Female,790904,626367,1.26,18744,2.37,14378,2.44,45818.96,1224,183570.82,4.01,149.98,0,0.0,3829,1969,298,186
Cyber_Monday_2024,Conversion_Set,Audience_Network_Ad,2024-10-21,Conversions,Audience_Network,Mobile,25-34,Female,579510,394733,1.47,12687,2.19,11758,2.44,31008.37,996,118763.54,3.83,119.24,0,0.0,2106,908,270,98
Cyber_Monday_2024,Engagement_Set,Instagram_Stories_Ad,2024-10-21,Conversions,Instagram_Stories,Desktop,18-24,Male,1468840,1146828,1.28,31235,2.13,28927,1.96,61306.88,2431,403920.21,6.59,166.15,974513,15.3,6061,3337,428,378
Cyber_Monday_2024,Consideration_Set,Instagram_Feed_Ad,2024-10-21,Traffic,Instagram_Feed,Desktop,18-24,Male,1346145,1036058,1.3,28614,2.13,24703,2.18,62304.75,2773,427711.14,6.86,154.24,0,0.0,7869,3329,574,282
Summer_Sale_2024,Conversion_Set,Facebook_Feed_Ad,2024-10-21,Traffic,Facebook_Feed,Desktop,45-54,Male,1015492,787058,1.29,20236,1.99,18068,1.93,39029.63,1489,249456.43,6.39,167.53,0,0.0,6404,3742,762,356
Summer_Sale_2024,Awareness_Set,Facebook_Marketplace_Ad,2024-10-21,Traffic,Facebook_Marketplace,Mobile,25-34,Female,2303481,1801615,1.28,58617,2.54,45089,2.57,150706.95,4846,593558.77,3.94,122.48,0,0.0,9547,5445,958,615
Summer_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-10-21,Brand_Awareness,Instagram_Feed,Desktop,18-24,Male,596214,439335,1.36,10721,1.8,9142,2.32,24845.12,940,109110.65,4.39,116.08,0,0.0,2245,913,273,99
Back_To_School_2024,Lookalike_Set,Instagram_Reels_Ad,2024-10-21,Brand_Awareness,Instagram_Reels,Desktop,18-24,Male,981858,729084,1.35,23752,2.42,18227,1.86,44282.85,2111,362893.07,8.19,171.91,674658,15.4,4967,2955,505,229
Back_To_School_2024,Traffic_Set,Facebook_Feed_Ad,2024-10-21,Conversions,Facebook_Feed,Desktop,35-44,Male,1210622,992776,1.22,27392,2.26,24154,1.96,53803.58,2269,310152.38,5.76,136.69,0,0.0,5109,2958,475,222
Back_To_School_2024,Consideration_Set,Audience_Network_Ad,2024-10-21,Traffic,Audience_Network,Mobile,18-24,Male,1473563,1038275,1.42,33812,2.29,29618,2.57,86897.73,3243,508849.8,5.86,156.91,0,0.0,6548,3268,829,233
Spring_Launch_2024,Traffic_Set,Facebook_Marketplace_Ad,2024-10-21,Traffic,Facebook_Marketplace,Desktop,45-54,Female,2085212,1486279,1.4,33822,1.62,27209,1.81,61305.11,3504,583249.25,9.51,166.45,0,0.0,10557,5732,1091,626
Spring_Launch_2024,Retargeting_Set,Facebook_Feed_Ad,2024-10-21,Traffic,Facebook_Feed,Desktop,45-54,Female,1903574,1351382,1.41,37152,1.95,32430,2.62,97376.43,3297,554103.15,5.69,168.06,0,0.0,11494,5935,1420,532
Spring_Launch_2024,Retargeting_Set,Instagram_Stories_Ad,2024-10-21,Conversions,Instagram_Stories,Mobile,25-34,Female,1201754,951963,1.26,18764,1.56,15330,2.3,43073.58,1429,243733.06,5.66,170.56,924403,18.0,6149,3350,599,250
Valentine_Day_2024,Conversion_Set,Facebook_Feed_Ad,2024-10-21,Traffic,Facebook_Feed,Desktop,45-54,Female,631002,495758,1.27,10689,1.69,9690,2.3,24584.82,719,110595.34,4.5,153.82,0,0.0,2650,1200,320,166
Valentine_Day_2024,Engagement_Set,Facebook_Marketplace_Ad,2024-10-21,Conversions,Facebook_Marketplace,Mobile,45-54,Male,1438317,1171088,1.23,24258,1.69,19040,1.81,43936.99,1640,226884.65,5.16,138.34,0,0.0,9036,4052,830,515
Valentine_Day_2024,Lookalike_Set,Instagram_Explore_Ad,2024-10-21,Traffic,Instagram_Explore,Mobile,45-54,Female,1585912,1233292,1.29,30425,1.92,24291,2.41,73201.69,1743,231741.3,3.17,132.96,0,0.0,7245,3561,802,353
New_Year_2024,Conversion_Set,Instagram_Stories_Ad,2024-10-21,Traffic,Instagram_Stories,Mobile,18-24,Female,1794162,1371397,1.31,33154,1.85,30626,2.6,86238.57,2782,334279.75,3.88,120.16,1162066,14.6,8880,3886,996,332
New_Year_2024,Engagement_Set,Facebook_Feed_Ad,2024-10-21,Brand_Awareness,Facebook_Feed,Mobile,45-54,Male,1162510,818763,1.42,25491,2.19,23474,1.98,50424.77,2570,356055.85,7.06,138.54,0,0.0,7418,4408,602,444
New_Year_2024,Consideration_Set,Instagram_Reels_Ad,2024-10-21,Brand_Awareness,Instagram_Reels,Desktop,35-44,Female,870817,617379,1.41,13070,1.5,10346,2.32,30274.73,1013,163979.14,5.42,161.87,527993,23.1,3178,1311,356,195
Holiday_Campaign_2024,Awareness_Set,Facebook_Feed_Ad,2024-10-22,Brand_Awareness,Facebook_Feed,Mobile,45-54,Female,1265941,947522,1.34,21819,1.72,16741,2.21,48183.27,1720,233861.97,4.85,135.97,0,0.0,6626,3616,742,284
Holiday_Campaign_2024,Consideration_Set,Facebook_Marketplace_Ad,2024-10-22,Conversions,Facebook_Marketplace,Mobile,18-24,Male,670906,467833,1.43,10371,1.55,9319,2.37,24584.42,963,120223.63,4.89,124.84,0,0.0,4189,1787,511,190
Holiday_Campaign_2024,Consideration_Set,Instagram_Stories_Ad,2024-10-22,Brand_Awareness,Instagram_Stories,Desktop,25-34,Male,956718,686938,1.39,15477,1.62,13130,2.6,40174.82,1110,168166.93,4.19,151.5,719305,19.4,4388,2624,356,222
Black_Friday_2024,Awareness_Set,Facebook_Feed_Ad,2024-10-22,Traffic,Facebook_Feed,Mobile,18-24,Male,1944184,1312513,1.48,43597,2.24,35326,1.91,83242.35,3015,518807.19,6.23,172.08,0,0.0,12006,5315,924,551
Black_Friday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-10-22,Conversions,Instagram_Stories,Mobile,35-44,Female,1531310,1232814,1.24,39190,2.56,34984,2.29,89632.48,2462,296162.96,3.3,120.29,1033583,18.4,9246,4294,669,441
Black_Friday_2024,Lookalike_Set,Instagram_Explore_Ad,2024-10-22,Traffic,Instagram_Explore,Mobile,18-24,Male,2027938,1610864,1.26,29212,1.44,26690,2.18,63538.63,2147,292230.09,4.6,136.11,0,0.0,10718,5424,1172,559
Cyber_Monday_2024,Awareness_Set,Facebook_Marketplace_Ad,2024-10-22,Conversions,Facebook_Marketplace,Desktop,18-24,Female,397553,283688,1.4,9577,2.41,8406,2.15,20634.53,620,72196.57,3.5,116.45,0,0.0,1763,724,174,105
Cyber_Monday_2024,Lookalike_Set,Audience_Network_Ad,2024-10-22,Conversions,Audience_Network,Mobile,45-54,Male,865170,694007,1.25,19427,2.25,15275,2.33,45210.8,1229,189238.81,4.19,153.98,0,0.0,3398,1625,353,124
Cyber_Monday_2024,Engagement_Set,Facebook_Feed_Ad,2024-10-22,Traffic,Facebook_Feed,Desktop,25-34,Female,1362597,985241,1.38,26635,1.95,24262,1.92,51267.06,1935,277856.37,5.42,143.6,0,0.0,5978,3139,510,347
Summer_Sale_2024,Engagement_Set,Facebook_Marketplace_Ad,2024-10-22,Traffic,Facebook_Marketplace,Mobile,45-54,Male,1641247,1129088,1.45,35326,2.15,30442,2.06,72699.7,1997,254898.46,3.51,127.64,0,0.0,7741,3405,810,436
Summer_Sale_2024,Conversion_Set,Audience_Network_Ad,2024-10-22,Brand_Awareness,Audience_Network,Desktop,18-24,Female,1828538,1411717,1.3,40718,2.23,35360,2.63,106975.46,2790,366725.98,3.43,131.44,0,0.0,7092,3525,537,305
Summer_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-10-22,Traffic,Instagram_Reels,Mobile,18-24,Male,542656,444239,1.22,13873,2.56,12366,2.1,29168.54,1353,225648.52,7.74,166.78,410601,19.5,2227,931,278,81
Back_To_School_2024,Conversion_Set,Audience_Network_Ad,2024-10-22,Conversions,Audience_Network,Mobile,25-34,Female,657287,491679,1.34,9375,1.43,8617,2.01,18868.75,537,93238.35,4.94,173.63,0,0.0,2914,1676,283,159
Back_To_School_2024,Engagement_Set,Facebook_Marketplace_Ad,2024-10-22,Traffic,Facebook_Marketplace,Mobile,45-54,Male,592592,444699,1.33,10128,1.71,9385,1.81,18368.46,700,117460.22,6.39,167.8,0,0.0,2927,1522,319,108
Back_To_School_2024,Awareness_Set,Instagram_Explore_Ad,2024-10-22,Brand_Awareness,Instagram_Explore,Desktop,18-24,Female,1390059,1133837,1.23,23989,1.73,19902,2.36,56619.85,1615,256006.8,4.52,158.52,0,0.0,6776,3871,587,278
Spring_Launch_2024,Traffic_Set,Instagram_Feed_Ad,2024-10-22,Traffic,Instagram_Feed,Desktop,25-34,Male,1075031,778267,1.38,20363,1.89,18325,2.32,47228.06,1572,205136.02,4.34,130.49,0,0.0,6227,2715,782,246
Spring_Launch_2024,Conversion_Set,Facebook_Marketplace_Ad,2024-10-22,Brand_Awareness,Facebook_Marketplace,Mobile,18-24,Female,1096216,809706,1.35,17793,1.62,14828,1.95,34784.7,1112,144416.57,4.15,129.87,0,0.0,6689,2817,858,235
Spring_Launch_2024,Traffic_Set,Instagram_Stories_Ad,2024-10-22,Conversions,Instagram_Stories,Mobile,35-44,Female,1491500,1198385,1.24,37596,2.52,29681,2.37,89268.83,2299,313701.92,3.51,136.45,1059413,16.3,6622,2802,489,254
Valentine_Day_2024,Lookalike_Set,Instagram_Reels_Ad,2024-10-22,Brand_Awareness,Instagram_Reels,Desktop,35-44,Female,1651848,1117772,1.48,36859,2.23,33013,2.26,83291.82,3357,516412.82,6.2,153.83,1054614,16.7,10446,6208,1139,427
Valentine_Day_2024,Retargeting_Set,Instagram_Feed_Ad,2024-10-22,Traffic,Instagram_Feed,Mobile,18-24,Male,603339,452190,1.33,13934,2.31,12241,2.21,30836.45,1235,144983.19,4.7,117.4,0,0.0,3517,1555,384,135
Valentine_Day_2024,Consideration_Set,Audience_Network_Ad,2024-10-22,Traffic,Audience_Network,Desktop,18-24,Male,1522980,1036157,1.47,37956,2.49,32937,2.08,78892.55,3560,542233.45,6.87,152.31,0,0.0,8163,4060,575,348
New_Year_2024,Consideration_Set,Facebook_Feed_Ad,2024-10-22,Brand_Awareness,Facebook_Feed,Mobile,25-34,Female,1340199,1037798,1.29,22761,1.7,19154,2.07,47138.46,1431,245538.81,5.21,171.59,0,0.0,8443,3520,1010,419
New_Year_2024,Awareness_Set,Instagram_Explore_Ad,2024-10-22,Traffic,Instagram_Explore,Mobile,45-54,Male,664354,463502,1.43,10355,1.56,9489,2.55,26406.09,811,135006.48,5.11,166.47,0,0.0,3655,1597,327,142
New_Year_2024,Conversion_Set,Facebook_Marketplace_Ad,2024-10-22,Brand_Awareness,Facebook_Marketplace,Mobile,45-54,Female,2264203,1862958,1.22,46544,2.06,40795,2.42,112476.44,3107,420961.44,3.74,135.49,0,0.0,10725,5565,1298,457
Holiday_Campaign_2024,Traffic_Set,Instagram_Stories_Ad,2024-10-23,Conversions,Instagram_Stories,Desktop,25-34,Female,1133269,892710,1.27,17054,1.5,14533,1.89,32181.82,1396,224105.07,6.96,160.53,659116,21.8,5104,2236,499,312
Holiday_Campaign_2024,Consideration_Set,Instagram_Reels_Ad,2024-10-23,Brand_Awareness,Instagram_Reels,Desktop,45-54,Male,383772,277903,1.38,8380,2.18,6920,1.82,15271.08,602,98496.62,6.45,163.62,296152,13.0,1998,841,221,70
Holiday_Campaign_2024,Awareness_Set,Audience_Network_Ad,2024-10-23,Traffic,Audience_Network,Mobile,18-24,Male,1174495,929650,1.26,17492,1.49,14288,2.6,45533.0,1806,226402.63,4.97,125.36,0,0.0,6087,3115,591,381
Black_Friday_2024,Awareness_Set,Instagram_Feed_Ad,2024-10-23,Brand_Awareness,Instagram_Feed,Desktop,18-24,Male,2102532,1660325,1.27,36236,1.72,30396,2.19,79318.17,2549,309702.05,3.9,121.5,0,0.0,8155,3556,670,344
Black_Friday_2024,Conversion_Set,Facebook_Feed_Ad,2024-10-23,Conversions,Facebook_Feed,Mobile,35-44,Female,631390,469348,1.35,12700,2.01,10382,2.56,32491.94,1048,169434.0,5.21,161.67,0,0.0,3960,1713,378,190
Black_Friday_2024,Awareness_Set,Facebook_Marketplace_Ad,2024-10-23,Brand_Awareness,Facebook_Marketplace,Desktop,25-34,Male,562343,380332,1.48,13379,2.38,10488,2.64,35267.35,1245,186302.52,5.28,149.64,0,0.0,2229,1121,190,94
Cyber_Monday_2024,Awareness_Set,Instagram_Reels_Ad,2024-10-23,Conversions,Instagram_Reels,Mobile,25-34,Male,1910948,1398998,1.37,37088,1.94,33687,1.84,68140.14,3135,468796.96,6.88,149.54,1204959,21.6,12093,5962,1177,605
Cyber_Monday_2024,Retargeting_Set,Audience_Network_Ad,2024-10-23,Conversions,Audience_Network,Mobile,18-24,Male,984927,763524,1.29,16422,1.67,12741,2.6,42620.73,1125,172168.43,4.04,153.04,0,0.0,5895,2712,637,225
Cyber_Monday_2024,Consideration_Set,Facebook_Feed_Ad,2024-10-23,Conversions,Facebook_Feed,Desktop,18-24,Female,881787,602898,1.46,16981,1.93,14540,2.46,41698.95,1049,148503.64,3.56,141.57,0,0.0,3879,1793,452,136
Summer_Sale_2024,Lookalike_Set,Facebook_Feed_Ad,2024-10-23,Brand_Awareness,Facebook_Feed,Desktop,18-24,Female,1609783,1282288,1.26,39948,2.48,34817,2.05,82030.85,3056,526379.78,6.42,172.24,0,0.0,9889,4872,1251,590
Summer_Sale_2024,Traffic_Set,Instagram_Explore_Ad,2024-10-23,Brand_Awareness,Instagram_Explore,Desktop,25-34,Female,1432248,1113496,1.29,34791,2.43,31889,1.84,64049.35,3560,481844.43,7.52,135.35,0,0.0,6903,3854,758,426
Summer_Sale_2024,Engagement_Set,Instagram_Feed_Ad,2024-10-23,Brand_Awareness,Instagram_Feed,Mobile,35-44,Male,754789,551745,1.37,10854,1.44,9157,2.4,26019.02,764,109128.34,4.19,142.84,0,0.0,3138,1740,231,176
Back_To_School_2024,Retargeting_Set,Instagram_Reels_Ad,2024-10-23,Conversions,Instagram_Reels,Mobile,18-24,Male,1111106,756929,1.47,26935,2.42,22838,2.29,61611.14,2454,377902.05,6.13,153.99,788910,20.8,5852,2768,495,363
Back_To_School_2024,Awareness_Set,Instagram_Stories_Ad,2024-10-23,Brand_Awareness,Instagram_Stories,Desktop,45-54,Male,1472052,1072609,1.37,22592,1.53,18137,2.35,53095.43,1452,234130.78,4.41,161.25,1118741,23.0,5193,3072,594,194
Back_To_School_2024,Traffic_Set,Instagram_Feed_Ad,2024-10-23,Traffic,Instagram_Feed,Mobile,35-44,Male,1170693,913148,1.28,29829,2.55,23651,1.87,55851.98,2346,403863.28,7.23,172.15,0,0.0,7508,3345,669,467
Spring_Launch_2024,Retargeting_Set,Instagram_Reels_Ad,2024-10-23,Traffic,Instagram_Reels,Mobile,25-34,Female,813442,667711,1.22,20106,2.47,16116,2.43,48828.62,1172,191545.0,3.92,163.43,550216,22.9,5189,2128,413,256
Spring_Launch_2024,Engagement_Set,Facebook_Feed_Ad,2024-10-23,Brand_Awareness,Facebook_Feed,Mobile,45-54,Male,1628886,1298493,1.25,41654,2.56,36242,1.99,82715.51,2382,307110.63,3.71,128.93,0,0.0,9000,5267,803,551
Spring_Launch_2024,Awareness_Set,Audience_Network_Ad,2024-10-23,Traffic,Audience_Network,Desktop,45-54,Female,1158312,835421,1.39,23289,2.01,19567,2.56,59716.35,1827,241320.12,4.04,132.09,0,0.0,6981,4186,760,296
Valentine_Day_2024,Traffic_Set,Audience_Network_Ad,2024-10-23,Brand_Awareness,Audience_Network,Mobile,35-44,Male,1520595,1039563,1.46,22698,1.49,20894,1.84,41875.74,1798,281370.93,6.72,156.49,0,0.0,9201,3995,885,391
Valentine_Day_2024,Retargeting_Set,Instagram_Reels_Ad,2024-10-23,Brand_Awareness,Instagram_Reels,Desktop,35-44,Female,1273918,917954,1.39,26810,2.1,20585,2.12,56829.54,1741,299613.69,5.27,172.09,855448,22.0,5206,2925,493,209
Valentine_Day_2024,Traffic_Set,Instagram_Stories_Ad,2024-10-23,Conversions,Instagram_Stories,Mobile,25-34,Male,2128777,1680247,1.27,55243,2.6,49594,1.89,104289.68,3948,561406.24,5.38,142.2,1177064,21.1,10814,6368,1139,548
New_Year_2024,Retargeting_Set,Instagram_Feed_Ad,2024-10-23,Conversions,Instagram_Feed,Mobile,35-44,Female,840874,586427,1.43,20344,2.42,18989,2.13,43238.28,1930,294131.95,6.8,152.4,0,0.0,5362,2400,550,253
New_Year_2024,Consideration_Set,Facebook_Feed_Ad,2024-10-23,Brand_Awareness,Facebook_Feed,Mobile,35-44,Female,962810,688725,1.4,19230,2.0,16753,1.83,35219.17,1762,276595.82,7.85,156.98,0,0.0,5912,2868,435,288
New_Year_2024,Awareness_Set,Instagram_Explore_Ad,2024-10-23,Conversions,Instagram_Explore,Desktop,45-54,Female,1290118,996122,1.3,18791,1.46,15569,1.83,34442.06,1055,181156.5,5.26,171.71,0,0.0,8370,4277,705,521
Holiday_Campaign_2024,Conversion_Set,Facebook_Feed_Ad,2024-10-24,Brand_Awareness,Facebook_Feed,Desktop,35-44,Female,1057159,849085,1.25,21706,2.05,16880,1.84,39891.86,2149,358448.81,8.99,166.8,0,0.0,5077,2364,551,300
Holiday_Campaign_2024,Conversion_Set,Instagram_Stories_Ad,2024-10-24,Traffic,Instagram_Stories,Mobile,18-24,Female,2145853,1646599,1.3,36003,1.68,29148,2.4,86305.65,3403,417670.07,4.84,122.74,1220340,19.9,10014,5133,1070,583
Holiday_Campaign_2024,Conversion_Set,Audience_Network_Ad,2024-10-24,Traffic,Audience_Network,Desktop,18-24,Male,842566,604131,1.39,17268,2.05,13572,2.5,43186.81,1667,222330.01,5.15,133.37,0,0.0,3354,1388,350,126
Black_Friday_2024,Traffic_Set,Instagram_Explore_Ad,2024-10-24,Conversions,Instagram_Explore,Mobile,18-24,Male,1631765,1267422,1.29,34867,2.14,31868,2.09,72972.69,3462,409006.47,5.6,118.14,0,0.0,6263,3021,661,225
Black_Friday_2024,Awareness_Set,Facebook_Marketplace_Ad,2024-10-24,Brand_Awareness,Facebook_Marketplace,Desktop,25-34,Female,1011938,729718,1.39,24939,2.46,21339,2.28,56794.75,2528,405293.81,7.14,160.32,0,0.0,4872,2413,530,199
Black_Friday_2024,Engagement_Set,Instagram_Reels_Ad,2024-10-24,Traffic,Instagram_Reels,Desktop,25-34,Male,1210971,873940,1.39,28264,2.33,22858,1.88,52996.92,1879,291959.83,5.51,155.38,823007,20.0,5408,3137,525,272
Cyber_Monday_2024,Lookalike_Set,Instagram_Feed_Ad,2024-10-24,Conversions,Instagram_Feed,Mobile,45-54,Female,1325854,1089708,1.22,29087,2.19,26923,2.24,65053.85,2057,276204.47,4.25,134.28,0,0.0,6863,3575,661,422
Cyber_Monday_2024,Conversion_Set,Facebook_Marketplace_Ad,2024-10-24,Conversions,Facebook_Marketplace,Mobile,18-24,Male,842391,603163,1.4,11874,1.41,11042,2.49,29511.59,1015,166634.02,5.65,164.17,0,0.0,4996,2929,465,258
Cyber_Monday_2024,Consideration_Set,Instagram_Reels_Ad,2024-10-24,Traffic,Instagram_Reels,Desktop,35-44,Male,1424826,1168068,1.22,36791,2.58,33080,2.16,79454.82,2937,414855.02,5.22,141.25,849567,18.3,5215,3120,497,327
Summer_Sale_2024,Consideration_Set,Instagram_Feed_Ad,2024-10-24,Brand_Awareness,Instagram_Feed,Mobile,18-24,Female,688527,494700,1.39,11474,1.67,10719,2.44,27990.49,780,93531.21,3.34,119.91,0,0.0,3849,1772,320,219
Summer_Sale_2024,Lookalike_Set,Facebook_Feed_Ad,2024-10-24,Conversions,Facebook_Feed,Desktop,18-24,Male,1707404,1275792,1.34,43217,2.53,38054,2.55,110039.52,2815,374973.38,3.41,133.21,0,0.0,6511,3001,835,415
Summer_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-10-24,Conversions,Instagram_Stories,Desktop,18-24,Male,1069464,805474,1.33,24992,2.34,21470,1.76,44063.08,2001,301625.86,6.85,150.74,630015,14.8,4621,2424,363,261
Back_To_School_2024,Awareness_Set,Facebook_Feed_Ad,2024-10-24,Brand_Awareness,Facebook_Feed,Desktop,18-24,Male,655719,477364,1.37,15531,2.37,13217,2.09,32506.27,1524,209334.5,6.44,137.36,0,0.0,3984,1995,328,212
Back_To_School_2024,Awareness_Set,Instagram_Explore_Ad,2024-10-24,Conversions,Instagram_Explore,Mobile,25-34,Female,1303148,908389,1.43,19597,1.5,15796,2.41,47192.87,1885,312871.94,6.63,165.98,0,0.0,5617,2989,470,301
Back_To_School_2024,Consideration_Set,Instagram_Stories_Ad,2024-10-24,Brand_Awareness,Instagram_Stories,Mobile,45-54,Male,2140153,1457731,1.47,55264,2.58,50047,2.43,134306.04,4928,791810.76,5.9,160.68,1666311,20.9,9747,5095,879,624
Spring_Launch_2024,Retargeting_Set,Audience_Network_Ad,2024-10-24,Brand_Awareness,Audience_Network,Mobile,18-24,Female,1024670,778895,1.32,23951,2.34,22026,1.97,47288.09,2007,288886.67,6.11,143.94,0,0.0,5958,2834,670,280
Spring_Launch_2024,Engagement_Set,Instagram_Explore_Ad,2024-10-24,Traffic,Instagram_Explore,Mobile,35-44,Male,1318778,911365,1.45,20346,1.54,15677,2.23,45351.57,1795,221413.69,4.88,123.35,0,0.0,7036,3655,554,331
Spring_Launch_2024,Conversion_Set,Facebook_Marketplace_Ad,2024-10-24,Traffic,Facebook_Marketplace,Desktop,35-44,Female,599332,406055,1.48,9447,1.58,8826,2.41,22724.94,739,112718.55,4.96,152.53,0,0.0,3619,2057,323,180
Valentine_Day_2024,Retargeting_Set,Facebook_Feed_Ad,2024-10-24,Conversions,Facebook_Feed,Desktop,25-34,Female,1745222,1196846,1.46,44240,2.53,37098,2.09,92300.52,4403,540955.33,5.86,122.86,0,0.0,6313,3390,587,365
Valentine_Day_2024,Engagement_Set,Audience_Network_Ad,2024-10-24,Traffic,Audience_Network,Mobile,18-24,Female,629296,460999,1.37,10587,1.68,9430,1.96,20749.56,825,134883.29,6.5,163.49,0,0.0,3930,2139,376,204
Valentine_Day_2024,Lookalike_Set,Instagram_Stories_Ad,2024-10-24,Brand_Awareness,Instagram_Stories,Desktop,18-24,Female,878321,708137,1.24,21661,2.47,19998,2.47,53576.88,1365,217530.62,4.06,159.36,642750,22.1,5510,2765,602,194
New_Year_2024,Retargeting_Set,Facebook_Marketplace_Ad,2024-10-24,Conversions,Facebook_Marketplace,Mobile,45-54,Male,1455881,1086057,1.34,37194,2.55,34154,2.46,91567.59,2184,304269.8,3.32,139.32,0,0.0,8135,3302,684,501
New_Year_2024,Lookalike_Set,Facebook_Feed_Ad,2024-10-24,Conversions,Facebook_Feed,Mobile,45-54,Male,600642,410061,1.46,12593,2.1,11659,2.49,31412.86,1294,206657.42,6.58,159.7,0,0.0,2890,1703,276,131
New_Year_2024,Engagement_Set,Instagram_Stories_Ad,2024-10-24,Conversions,Instagram_Stories,Desktop,35-44,Female,1480955,1180463,1.25,37042,2.5,30589,2.17,80261.78,3671,435852.44,5.43,118.73,1071923,17.5,6856,3355,652,395
Holiday_Campaign_2024,Conversion_Set,Facebook_Marketplace_Ad,2024-10-25,Traffic,Facebook_Marketplace,Mobile,18-24,Female,1733308,1297759,1.34,41586,2.4,36987,2.05,85292.85,3501,541518.26,6.35,154.68,0,0.0,6188,2965,801,334
