Campaign_Name,Ad_Squad_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Swipes,Swipe_Up_Rate,Video_Views,Video_View_Rate,Quartile_1,Quartile_2,Quartile_3,Completion_Rate,Spend,eCPM,eCPSwipe,Screen_Time_Millis,Conversions,Conversion_Rate,Revenue,ROAS,Frequency,Reach
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-10-18,Conversions,Stories,Mobile,25-34,Male,2241152,34102,1.52,1924167,85.86,1731750,1539333,1154500,60.0,59987.89,26.77,1.76,8266,3384,9.92,586770.13,9.78,1.46,1532791
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-10-18,Engagement,Discover,Mobile,18-24,Male,1123929,19619,1.75,1002043,89.16,901838,801634,601225,60.0,41793.99,37.19,2.13,8237,1635,8.33,229559.55,5.49,1.65,681984
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-10-18,App_Installs,Spotlight,Mobile,25-34,Female,2281512,44930,1.97,1829789,80.2,1646810,1463831,1097873,60.0,88689.54,38.87,1.97,8977,5219,11.62,873121.36,9.84,1.65,1381714
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-10-18,Engagement,Stories,Mobile,18-24,Male,1486068,32698,2.2,1196508,80.52,1076857,957206,717904,60.0,58626.85,39.45,1.79,7100,3186,9.74,513495.31,8.76,1.47,1008255
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-10-18,Conversions,Discover,Mobile,18-24,Male,1249025,17379,1.39,998376,79.93,898538,798700,599025,60.0,34229.75,27.41,1.97,9224,1270,7.31,191547.0,5.6,1.48,844829
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-10-18,Engagement,Spotlight,Mobile,25-34,Female,773884,14575,1.88,597008,77.14,537307,477606,358204,60.0,24291.87,31.39,1.67,7535,1308,8.97,184753.23,7.61,1.4,552687
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-10-18,App_Installs,Camera,Mobile,35-44,Female,2443537,52688,2.16,2228703,91.21,2005832,1782962,1337221,60.0,94691.05,38.75,1.8,8628,5935,11.26,1079943.84,11.4,1.65,1484390
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-10-18,App_Installs,Camera,Mobile,25-34,Female,831745,16055,1.93,701588,84.35,631429,561270,420952,60.0,26186.56,31.48,1.63,7052,1741,10.84,239890.47,9.16,1.45,573745
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-10-18,Engagement,Discover,Mobile,25-34,Male,2456252,33038,1.35,1937254,78.87,1743528,1549803,1162352,60.0,66545.66,27.09,2.01,7132,2639,7.99,423655.41,6.37,1.42,1729157
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-10-18,Conversions,Spotlight,Mobile,18-24,Female,1792094,23843,1.33,1376414,76.8,1238772,1101131,825848,60.0,37392.88,20.87,1.57,10408,2843,11.92,411236.95,11.0,1.43,1257295
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-10-18,Video_Views,Spotlight,Mobile,35-44,Female,1317110,25572,1.94,1154221,87.63,1038798,923376,692532,60.0,45276.69,34.38,1.77,9677,1875,7.33,294038.65,6.49,1.46,902675
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-10-18,Engagement,Stories,Mobile,25-34,Male,2067035,29950,1.45,1859945,89.98,1673950,1487956,1115967,60.0,45301.15,21.92,1.51,10110,3143,10.49,434451.32,9.59,1.44,1434371
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-10-18,Conversions,Camera,Mobile,35-44,Female,1090640,14612,1.34,901734,82.68,811560,721387,541040,60.0,24853.01,22.79,1.7,8202,1277,8.74,214432.95,8.63,1.63,667774
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-10-18,App_Installs,Spotlight,Mobile,18-24,Male,1079720,21111,1.96,865030,80.12,778527,692024,519018,60.0,41622.09,38.55,1.97,6960,2251,10.66,370152.88,8.89,1.62,665252
New_Year_2024,Discover_Squad,Discover_Ad,2024-10-18,Conversions,Discover,Mobile,18-24,Male,2057891,44212,2.15,1775553,86.28,1597997,1420442,1065331,60.0,67939.25,33.01,1.54,7649,4275,9.67,749873.44,11.04,1.57,1308112
New_Year_2024,Camera_Squad,Camera_Ad,2024-10-18,Engagement,Camera,Mobile,18-24,Male,1465599,31545,2.15,1106691,75.51,996021,885352,664014,60.0,60621.41,41.36,1.92,9157,3151,9.99,519642.81,8.57,1.49,981224
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-10-19,Video_Views,Camera,Mobile,35-44,Female,1333100,20179,1.51,1132805,84.98,1019524,906244,679683,60.0,30129.12,22.6,1.49,9041,2006,9.94,336884.75,11.18,1.62,821313
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,Conversions,Spotlight,Mobile,18-24,Female,2333893,35978,1.54,1922786,82.39,1730507,1538228,1153671,60.0,77465.03,33.19,2.15,7230,3164,8.79,525959.69,6.79,1.7,1376053
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-10-19,Conversions,Discover,Mobile,25-34,Male,1170951,24595,2.1,942782,80.51,848503,754225,565669,60.0,40543.2,34.62,1.65,8459,2598,10.56,374522.7,9.24,1.62,722528
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,Engagement,Spotlight,Mobile,18-24,Male,778241,14726,1.89,624990,80.31,562491,499992,374994,60.0,26076.57,33.51,1.77,9969,1649,11.2,294276.43,11.29,1.44,539011
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-10-19,Video_Views,Discover,Mobile,25-34,Male,1920708,37606,1.96,1612416,83.95,1451174,1289932,967449,60.0,77518.57,40.36,2.06,9606,3565,9.48,503847.49,6.5,1.45,1325759
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-10-19,Engagement,Stories,Mobile,35-44,Female,2913198,42697,1.47,2307510,79.21,2076759,1846008,1384506,60.0,72536.07,24.9,1.7,7593,3947,9.24,562155.82,7.75,1.57,1850170
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,Engagement,Spotlight,Mobile,35-44,Female,1872974,37888,2.02,1664884,88.89,1498395,1331907,998930,60.0,56716.45,30.28,1.5,9413,3623,9.56,498998.94,8.8,1.68,1116446
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-10-19,Conversions,Discover,Mobile,35-44,Male,930897,19912,2.14,768664,82.57,691797,614931,461198,60.0,42138.92,45.27,2.12,9735,1465,7.36,216800.06,5.14,1.66,560851
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-10-19,Video_Views,Stories,Mobile,25-34,Female,833427,11900,1.43,708776,85.04,637898,567020,425265,60.0,18290.78,21.95,1.54,9385,795,6.68,112192.35,6.13,1.71,487580
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-10-19,Video_Views,Camera,Mobile,18-24,Male,1945415,28921,1.49,1528471,78.57,1375623,1222776,917082,60.0,60159.06,30.92,2.08,7787,2663,9.21,451456.69,7.5,1.55,1252571
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-10-19,Conversions,Discover,Mobile,25-34,Male,2964022,55453,1.87,2278571,76.87,2050713,1822856,1367142,60.0,98734.43,33.31,1.78,10025,4579,8.26,669798.71,6.78,1.42,2093628
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,App_Installs,Spotlight,Mobile,25-34,Male,1980383,32484,1.64,1729952,87.35,1556956,1383961,1037971,60.0,53088.42,26.81,1.63,9418,3152,9.7,534548.02,10.07,1.49,1326889
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-10-19,App_Installs,Camera,Mobile,35-44,Female,1694029,38996,2.3,1362878,80.45,1226590,1090302,817726,60.0,83067.6,49.04,2.13,9226,2558,6.56,383274.71,4.61,1.69,1001722
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,Conversions,Spotlight,Mobile,18-24,Female,1838898,39965,2.17,1571033,85.43,1413929,1256826,942619,60.0,60000.39,32.63,1.5,7066,4150,10.38,736117.36,12.27,1.49,1233800
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-10-19,Engagement,Stories,Mobile,18-24,Male,1818896,37306,2.05,1472983,80.98,1325684,1178386,883789,60.0,64285.19,35.34,1.72,7311,3390,9.09,602134.8,9.37,1.62,1123655
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,Engagement,Spotlight,Mobile,25-34,Male,2137870,27544,1.29,1920289,89.82,1728260,1536231,1152173,60.0,46996.99,21.98,1.71,9569,2546,9.24,362423.57,7.71,1.42,1501411
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-10-19,Engagement,Camera,Mobile,35-44,Female,1120702,22390,2.0,871524,77.77,784371,697219,522914,60.0,38244.75,34.13,1.71,8296,2043,9.12,337398.17,8.82,1.42,790587
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-10-19,App_Installs,Discover,Mobile,25-34,Male,1855804,42644,2.3,1433226,77.23,1289903,1146580,859935,60.0,90337.27,48.68,2.12,8122,3736,8.76,639439.73,7.08,1.6,1156462
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,Conversions,Spotlight,Mobile,35-44,Male,1046469,24164,2.31,923020,88.2,830718,738416,553812,60.0,37442.1,35.78,1.55,7191,2889,11.96,476803.97,12.73,1.44,728326
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-10-19,App_Installs,Stories,Mobile,25-34,Female,1334904,26474,1.98,1020758,76.47,918682,816606,612454,60.0,48759.5,36.53,1.84,10325,2351,8.88,344115.71,7.06,1.6,833026
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-10-19,Engagement,Camera,Mobile,18-24,Female,1421535,21187,1.49,1188418,83.6,1069576,950734,713050,60.0,41876.3,29.46,1.98,8330,2212,10.44,380914.95,9.1,1.7,838404
New_Year_2024,Discover_Squad,Discover_Ad,2024-10-19,Conversions,Discover,Mobile,18-24,Male,2028509,45382,2.24,1718076,84.7,1546268,1374460,1030845,60.0,68921.96,33.98,1.52,7180,3916,8.63,546528.32,7.93,1.47,1384071
New_Year_2024,Camera_Squad,Camera_Ad,2024-10-19,App_Installs,Camera,Mobile,25-34,Male,1380903,23617,1.71,1137587,82.38,1023828,910069,682552,60.0,42057.07,30.46,1.78,8866,2125,9.0,361750.39,8.6,1.58,874118
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-10-19,Video_Views,Spotlight,Mobile,18-24,Female,1695700,27841,1.64,1439463,84.89,1295516,1151570,863677,60.0,51310.02,30.26,1.84,8503,2904,10.43,473078.59,9.22,1.45,1169125
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-10-20,Conversions,Discover,Mobile,35-44,Male,1831612,36331,1.98,1435482,78.37,1291933,1148385,861289,60.0,64145.57,35.02,1.77,9043,3592,9.89,493490.73,7.69,1.56,1175540
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-10-20,App_Installs,Camera,Mobile,35-44,Female,3117958,68818,2.21,2474421,79.36,2226978,1979536,1484652,60.0,127680.48,40.95,1.86,7389,4646,6.75,685546.16,5.37,1.46,2138081
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-10-20,Engagement,Stories,Mobile,18-24,Female,1688706,38495,2.28,1492410,88.38,1343169,1193928,895446,60.0,79243.98,46.93,2.06,8757,4316,11.21,742270.31,9.37,1.66,1014365
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-10-20,Engagement,Stories,Mobile,18-24,Female,934741,14918,1.6,827667,88.55,744900,662133,496600,60.0,27202.42,29.1,1.82,10048,1010,6.77,150690.33,5.54,1.63,574604
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-10-20,App_Installs,Camera,Mobile,35-44,Male,1966142,36672,1.87,1634068,83.11,1470661,1307254,980440,60.0,71916.86,36.58,1.96,10359,3889,10.6,632392.1,8.79,1.41,1390017
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-10-20,Engagement,Discover,Mobile,18-24,Male,3076487,61004,1.98,2774422,90.18,2496979,2219537,1664653,60.0,108545.33,35.28,1.78,9851,6823,11.18,1225686.22,11.29,1.42,2161349
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-10-20,Conversions,Stories,Mobile,35-44,Female,1577851,22588,1.43,1266125,80.24,1139512,1012900,759675,60.0,46255.56,29.32,2.05,9061,1745,7.73,277380.07,6.0,1.52,1039017
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-10-20,Conversions,Camera,Mobile,25-34,Male,2938088,58009,1.97,2578247,87.75,2320422,2062597,1546948,60.0,110831.41,37.72,1.91,10183,6404,11.04,951992.09,8.59,1.63,1798944
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-10-20,Engagement,Spotlight,Mobile,25-34,Male,2683651,53277,1.99,2212860,82.46,1991574,1770288,1327716,60.0,93701.24,34.92,1.76,8544,5065,9.51,718152.09,7.66,1.55,1728573
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-10-20,App_Installs,Camera,Mobile,18-24,Male,1078938,20990,1.95,977425,90.59,879682,781940,586455,60.0,41195.08,38.18,1.96,7203,2375,11.31,386418.64,9.38,1.5,719112
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-10-20,Engagement,Spotlight,Mobile,18-24,Male,1897621,35789,1.89,1542174,81.27,1387956,1233739,925304,60.0,74123.31,39.06,2.07,7473,3377,9.44,602287.85,8.13,1.41,1349973
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-10-20,Video_Views,Discover,Mobile,18-24,Male,2252404,44556,1.98,1796767,79.77,1617090,1437413,1078060,60.0,74747.32,33.19,1.68,8782,4870,10.93,891493.27,11.93,1.46,1544235
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-10-20,Engagement,Camera,Mobile,35-44,Male,1746830,32190,1.84,1439093,82.38,1295183,1151274,863455,60.0,59620.3,34.13,1.85,9329,2434,7.56,436609.98,7.32,1.46,1193241
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-10-20,App_Installs,Discover,Mobile,18-24,Female,3117297,48852,1.57,2370618,76.05,2133556,1896494,1422370,60.0,102166.27,32.77,2.09,9676,5838,11.95,956058.65,9.36,1.69,1847451
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-10-20,Conversions,Stories,Mobile,25-34,Male,1200804,22133,1.84,952322,79.31,857089,761857,571393,60.0,47743.53,39.76,2.16,8308,1976,8.93,353953.45,7.41,1.6,749158
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-10-20,Conversions,Camera,Mobile,35-44,Male,1183332,17482,1.48,997585,84.3,897826,798068,598551,60.0,30899.39,26.11,1.77,9392,1872,10.71,266210.05,8.62,1.56,759507
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-10-20,Conversions,Spotlight,Mobile,18-24,Female,1072863,14196,1.32,927005,86.4,834304,741604,556203,60.0,26296.2,24.51,1.85,7346,923,6.5,152671.11,5.81,1.42,755922
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-10-20,Engagement,Discover,Mobile,25-34,Female,909392,18614,2.05,689999,75.87,620999,551999,413999,60.0,27860.23,30.64,1.5,9871,1675,9.0,291411.41,10.46,1.65,550994
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-10-20,Conversions,Spotlight,Mobile,35-44,Female,1362347,22052,1.62,1134327,83.26,1020894,907461,680596,60.0,48393.68,35.52,2.19,7440,1683,7.63,269242.47,5.56,1.5,907572
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-10-20,App_Installs,Stories,Mobile,18-24,Female,1758697,22415,1.27,1408538,80.09,1267684,1126830,845122,60.0,34400.77,19.56,1.53,8465,2438,10.88,448278.32,13.03,1.69,1042853
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-10-20,Video_Views,Discover,Mobile,35-44,Male,1558142,21887,1.4,1247456,80.06,1122710,997964,748473,60.0,38769.25,24.88,1.77,7814,2544,11.62,394320.42,10.17,1.54,1012038
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-10-20,App_Installs,Spotlight,Mobile,35-44,Female,852390,19019,2.23,648297,76.06,583467,518637,388978,60.0,41719.02,48.94,2.19,7441,1362,7.16,224776.54,5.39,1.4,609393
New_Year_2024,Stories_Squad,Stories_Ad,2024-10-20,App_Installs,Stories,Mobile,18-24,Female,1139926,23971,2.1,857615,75.23,771853,686092,514569,60.0,47712.82,41.86,1.99,10117,1650,6.88,243132.4,5.1,1.65,690578
New_Year_2024,Camera_Squad,Camera_Ad,2024-10-20,Engagement,Camera,Mobile,35-44,Female,675641,8808,1.3,570609,84.45,513548,456487,342365,60.0,15292.22,22.63,1.74,9053,764,8.67,108270.27,7.08,1.47,460969
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-10-21,Conversions,Camera,Mobile,25-34,Female,898993,12993,1.45,760110,84.55,684099,608088,456066,60.0,26715.71,29.72,2.06,9334,1060,8.16,145475.78,5.45,1.63,550961
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-10-21,Conversions,Stories,Mobile,18-24,Male,2643014,33683,1.27,2108653,79.78,1897787,1686922,1265191,60.0,51396.74,19.45,1.53,7240,2757,8.19,428669.08,8.34,1.42,1862563
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-10-21,Engagement,Discover,Mobile,25-34,Female,2287019,38586,1.69,2016395,88.17,1814755,1613116,1209837,60.0,71766.78,31.38,1.86,9039,2568,6.66,465881.12,6.49,1.68,1362503
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-10-21,Engagement,Discover,Mobile,35-44,Female,1614179,21729,1.35,1354209,83.89,1218788,1083367,812525,60.0,45413.06,28.13,2.09,9394,2582,11.88,440922.24,9.71,1.61,1002701
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-10-21,App_Installs,Camera,Mobile,35-44,Female,1590158,32057,2.02,1413343,88.88,1272008,1130674,848005,60.0,49517.21,31.14,1.54,8581,2256,7.04,376187.15,7.6,1.41,1127429
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-10-21,Conversions,Spotlight,Mobile,18-24,Male,1824620,41476,2.27,1636470,89.69,1472823,1309176,981882,60.0,89309.84,48.95,2.15,7044,4727,11.4,828901.62,9.28,1.48,1232252
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-10-21,App_Installs,Camera,Mobile,25-34,Female,1296911,18221,1.4,973860,75.09,876474,779088,584316,60.0,28540.63,22.01,1.57,9720,2098,11.51,352175.75,12.34,1.6,811307
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-10-21,Video_Views,Stories,Mobile,35-44,Female,950838,13440,1.41,849885,89.38,764896,679908,509931,60.0,23259.4,24.46,1.73,9800,1384,10.3,207528.75,8.92,1.54,618053
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-10-21,App_Installs,Discover,Mobile,25-34,Female,1312806,30397,2.32,995967,75.87,896370,796773,597580,60.0,56999.44,43.42,1.88,7461,3494,11.49,633788.21,11.12,1.63,807604
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-10-21,App_Installs,Discover,Mobile,18-24,Male,1234717,16117,1.31,1021789,82.75,919610,817431,613073,60.0,33350.95,27.01,2.07,10166,1536,9.53,222757.84,6.68,1.54,800486
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-10-21,Engagement,Stories,Mobile,25-34,Male,1069855,21816,2.04,858900,80.28,773010,687120,515340,60.0,35330.53,33.02,1.62,8846,1712,7.85,276646.4,7.83,1.61,664838
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-10-21,Conversions,Camera,Mobile,25-34,Female,1191564,24464,2.05,922672,77.43,830404,738137,553603,60.0,49792.04,41.79,2.04,9208,2483,10.15,339118.82,6.81,1.69,706184
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-10-21,Engagement,Stories,Mobile,18-24,Male,1283607,18198,1.42,968314,75.44,871482,774651,580988,60.0,29079.58,22.65,1.6,10236,2133,11.72,364579.08,12.54,1.53,838967
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-10-21,Engagement,Camera,Mobile,35-44,Male,2458885,50252,2.04,1952158,79.39,1756942,1561726,1171294,60.0,96275.12,39.15,1.92,7713,3634,7.23,564778.8,5.87,1.7,1449073
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-10-21,Video_Views,Discover,Mobile,35-44,Female,752838,12638,1.68,667725,88.69,600952,534180,400635,60.0,22238.73,29.54,1.76,7784,1394,11.03,233511.62,10.5,1.54,490277
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-10-21,App_Installs,Discover,Mobile,18-24,Female,1709785,22544,1.32,1472739,86.14,1325465,1178191,883643,60.0,43728.99,25.58,1.94,9997,2000,8.87,295070.81,6.75,1.56,1095955
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-10-21,App_Installs,Stories,Mobile,18-24,Male,1199405,27306,2.28,957237,79.81,861513,765789,574342,60.0,48234.88,40.22,1.77,8366,1786,6.54,323733.22,6.71,1.59,753011
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-10-21,Video_Views,Camera,Mobile,18-24,Female,1106748,20239,1.83,930758,84.1,837682,744606,558454,60.0,32593.13,29.45,1.61,7847,1860,9.19,334937.66,10.28,1.52,727834
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-10-21,Conversions,Camera,Mobile,25-34,Male,1465525,23788,1.62,1234045,84.2,1110640,987236,740427,60.0,35956.37,24.53,1.51,7060,2332,9.8,375740.85,10.45,1.46,1006590
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-10-21,Conversions,Stories,Mobile,18-24,Female,1347428,24557,1.82,1089406,80.85,980465,871524,653643,60.0,53887.47,39.99,2.19,8795,1798,7.32,291246.52,5.4,1.6,844470
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-10-21,App_Installs,Discover,Mobile,35-44,Male,2189552,29703,1.36,1875895,85.67,1688305,1500716,1125537,60.0,57906.48,26.45,1.95,9222,3174,10.69,445476.0,7.69,1.6,1365500
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-10-21,App_Installs,Spotlight,Mobile,18-24,Male,1294625,25786,1.99,979770,75.68,881793,783816,587862,60.0,44554.32,34.41,1.73,9989,2865,11.11,496120.54,11.14,1.5,865869
New_Year_2024,Discover_Squad,Discover_Ad,2024-10-21,Conversions,Discover,Mobile,35-44,Female,2261712,41184,1.82,2057328,90.96,1851595,1645862,1234396,60.0,82128.87,36.31,1.99,7989,4019,9.76,625460.04,7.62,1.42,1588431
New_Year_2024,Camera_Squad,Camera_Ad,2024-10-21,Video_Views,Camera,Mobile,25-34,Male,652271,9604,1.47,499104,76.52,449193,399283,299462,60.0,16481.0,25.27,1.72,9705,1056,11.0,176640.74,10.72,1.65,395907
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-10-22,Conversions,Stories,Mobile,18-24,Female,1525835,27674,1.81,1231517,80.71,1108365,985213,738910,60.0,58663.79,38.45,2.12,9449,2268,8.2,318696.43,5.43,1.6,952662
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-10-22,Engagement,Camera,Mobile,25-34,Female,2203162,32233,1.46,1686644,76.56,1517979,1349315,1011986,60.0,63468.09,28.81,1.97,10364,3279,10.17,503573.02,7.93,1.44,1530237
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-10-22,App_Installs,Spotlight,Mobile,25-34,Male,1723062,32449,1.88,1288656,74.79,1159790,1030924,773193,60.0,65146.57,37.81,2.01,9781,2831,8.72,411278.97,6.31,1.46,1176487
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-10-22,Conversions,Spotlight,Mobile,18-24,Male,1265429,16504,1.3,1015452,80.25,913906,812361,609271,60.0,32071.12,25.34,1.94,9743,1785,10.82,289546.63,9.03,1.51,835812
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-10-22,Conversions,Stories,Mobile,35-44,Female,2288695,43944,1.92,1905778,83.27,1715200,1524622,1143466,60.0,93668.35,40.93,2.13,9811,3401,7.74,505632.42,5.4,1.66,1376958
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-10-22,App_Installs,Camera,Mobile,35-44,Male,2030413,33211,1.64,1847480,90.99,1662732,1477984,1108488,60.0,71929.53,35.43,2.17,8103,3920,11.8,559894.98,7.78,1.43,1423040
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-10-22,App_Installs,Stories,Mobile,18-24,Male,1671426,28123,1.68,1389835,83.15,1250851,1111868,833901,60.0,43874.22,26.25,1.56,8187,2645,9.41,463759.1,10.57,1.58,1059842
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-10-22,Video_Views,Discover,Mobile,35-44,Male,2018478,45555,2.26,1524140,75.51,1371726,1219312,914484,60.0,82425.23,40.84,1.81,8391,3599,7.9,643870.95,7.81,1.67,1206013
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-10-22,App_Installs,Camera,Mobile,18-24,Male,1302810,28915,2.22,1019803,78.28,917822,815842,611881,60.0,56593.09,43.44,1.96,9139,2076,7.18,377397.77,6.67,1.51,862580
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-10-22,App_Installs,Discover,Mobile,35-44,Male,2170280,35368,1.63,1697819,78.23,1528037,1358255,1018691,60.0,68152.4,31.4,1.93,7477,4141,11.71,634690.93,9.31,1.43,1518784
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-10-22,Conversions,Camera,Mobile,25-34,Male,1912545,31337,1.64,1549227,81.0,1394304,1239381,929536,60.0,57111.78,29.86,1.82,8780,3260,10.4,555971.37,9.73,1.54,1238079
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-10-22,App_Installs,Spotlight,Mobile,25-34,Male,795734,12641,1.59,640119,80.44,576107,512095,384071,60.0,23935.2,30.08,1.89,7778,1203,9.52,204600.45,8.55,1.47,539677
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-10-22,Conversions,Camera,Mobile,25-34,Female,2010339,25755,1.28,1740718,86.59,1566646,1392574,1044430,60.0,40062.55,19.93,1.56,9363,2695,10.46,434708.0,10.85,1.56,1290322
