Campaign_Name,Ad_Group_Name,Keyword,Match_Type,Date,Network,Device,Location,Age,Gender,Impressions,Clicks,CTR,Avg_CPC,Cost,Conversions,Conv_Rate,Cost_Per_Conv,Conv_Value,ROAS,Quality_Score,Impression_Share,Search_Impr_Share,Top_Impr_Rate
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-10-24,Shopping,Desktop,United States,45-54,Female,313249,6282,2.01,1.62,10178.11,599,9.54,16.99,101991.63,10.02,7,76.4,67.5,62.6
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-10-24,Shopping,Desktop,United States,18-24,Male,1063402,28639,2.69,2.32,66426.89,2256,7.88,29.44,423412.74,6.37,9,80.0,69.7,72.4
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-10-24,Shopping,Desktop,United States,18-24,Male,582158,12054,2.07,2.05,24682.16,1311,10.88,18.83,244124.28,9.89,10,77.7,63.6,66.1
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-10-24,Shopping,Desktop,United States,25-34,Female,677986,16030,2.36,2.5,40028.25,1569,9.79,25.51,226481.07,5.66,8,74.8,70.5,69.9
Back_To_School_2024,school_AG,school supplies,Exact,2024-10-24,Shopping,Mobile,United States,45-54,Female,724544,15265,2.11,2.22,33955.03,991,6.49,34.26,165616.76,4.88,7,70.7,83.2,64.0
Back_To_School_2024,back_AG,back to school,Phrase,2024-10-24,Search,Desktop,United States,45-54,Female,382085,10738,2.81,1.63,17486.57,816,7.6,21.43,145191.19,8.3,7,64.4,68.9,58.0
Back_To_School_2024,student_AG,student laptop,Broad,2024-10-24,Search,Desktop,United States,18-24,Male,642832,17075,2.66,1.96,33410.91,1151,6.74,29.03,157859.28,4.72,10,65.0,63.9,59.8
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-10-24,Shopping,Desktop,United States,45-54,Female,452744,8297,1.83,2.2,18228.76,891,10.74,20.46,167948.69,9.21,10,69.7,66.5,58.8
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-10-24,Search,Desktop,United States,35-44,Male,623225,16214,2.6,2.5,40504.6,1675,10.33,24.18,278024.58,6.86,8,73.3,65.3,66.3
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-10-24,Shopping,Mobile,United States,18-24,Female,777437,20549,2.64,2.06,42280.52,2086,10.15,20.27,345578.31,8.17,10,74.4,68.7,61.5
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-10-24,Shopping,Desktop,United States,18-24,Male,456529,10194,2.23,2.13,21744.63,897,8.8,24.24,149811.64,6.89,9,81.1,67.1,71.6
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-10-24,Shopping,Desktop,United States,45-54,Female,1029928,23260,2.26,1.72,39973.32,2051,8.82,19.49,398672.91,9.97,7,65.5,82.9,67.3
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-10-24,Shopping,Mobile,United States,45-54,Female,1095756,32377,2.95,1.65,53471.09,2000,6.18,26.74,280960.91,5.25,7,71.4,83.0,58.7
New_Year_2024,new_AG,new year deals,Broad,2024-10-24,Search,Desktop,United States,35-44,Male,410743,10646,2.59,1.6,17058.52,716,6.73,23.82,127087.03,7.45,7,77.4,65.7,76.2
New_Year_2024,new_AG,new year sale,Phrase,2024-10-24,Search,Desktop,United States,25-34,Male,448293,11285,2.52,2.03,22889.3,1172,10.39,19.53,156417.36,6.83,7,66.8,65.8,59.1
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-10-24,Search,Desktop,United States,25-34,Female,988587,20704,2.09,2.08,42995.37,2058,9.94,20.89,327145.61,7.61,8,81.0,79.1,63.2
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-10-25,Shopping,Mobile,United States,35-44,Female,545954,10400,1.9,2.32,24164.65,833,8.01,29.01,156087.82,6.46,8,76.1,66.4,72.3
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-10-25,Shopping,Mobile,United States,35-44,Female,681529,15523,2.28,1.59,24646.13,1004,6.47,24.55,145019.53,5.88,8,78.9,78.0,70.7
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-10-25,Shopping,Mobile,United States,45-54,Female,543890,13111,2.41,2.21,28969.54,1221,9.31,23.73,223466.07,7.71,9,69.2,62.1,63.2
Black_Friday_2024,black_AG,black friday deals,Exact,2024-10-25,Shopping,Desktop,United States,25-34,Female,566139,18064,3.19,1.72,31029.12,1836,10.16,16.9,317785.46,10.24,8,67.5,70.9,68.2
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-10-25,Search,Mobile,United States,45-54,Female,418758,8748,2.09,1.75,15333.94,781,8.93,19.63,138561.11,9.04,8,74.3,82.7,72.7
Black_Friday_2024,bf_AG,bf deals,Broad,2024-10-25,Search,Mobile,United States,25-34,Male,436936,10763,2.46,1.51,16304.68,965,8.97,16.9,179494.94,11.01,9,75.8,74.5,77.7
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-10-25,Search,Mobile,United States,45-54,Female,826397,24401,2.95,2.01,48925.82,2028,8.31,24.13,287181.2,5.87,10,80.6,80.1,66.6
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-10-25,Search,Desktop,United States,25-34,Female,760875,19947,2.62,1.76,35057.94,2126,10.66,16.49,378400.18,10.79,8,83.5,68.2,76.5
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-10-25,Shopping,Mobile,United States,35-44,Female,679676,11991,1.76,1.58,18886.17,768,6.4,24.59,111875.68,5.92,7,67.9,63.3,76.1
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-10-25,Search,Desktop,United States,25-34,Female,572769,16577,2.89,1.98,32808.09,1345,8.11,24.39,215299.61,6.56,9,69.6,75.4,59.0
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-10-25,Shopping,Mobile,United States,25-34,Male,463199,11676,2.52,2.32,27047.69,1273,10.9,21.25,241687.03,8.94,9,79.9,71.5,62.2
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-10-25,Shopping,Mobile,United States,25-34,Male,761196,15622,2.05,1.52,23749.49,1386,8.87,17.14,219005.47,9.22,7,83.5,76.2,71.0
Back_To_School_2024,school_AG,school supplies,Exact,2024-10-25,Search,Desktop,United States,18-24,Female,1050692,23677,2.25,2.46,58202.14,1676,7.08,34.73,317653.74,5.46,10,84.2,62.9,70.7
Back_To_School_2024,back_AG,back to school,Phrase,2024-10-25,Search,Desktop,United States,35-44,Female,768311,24438,3.18,1.75,42800.2,2154,8.81,19.87,394237.47,9.21,8,67.1,80.7,66.0
Back_To_School_2024,student_AG,student laptop,Broad,2024-10-25,Search,Desktop,United States,35-44,Female,407198,7382,1.81,1.72,12718.71,619,8.39,20.55,93523.37,7.35,7,85.3,79.5,75.4
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-10-25,Shopping,Mobile,United States,25-34,Male,846432,20826,2.46,2.31,48007.87,1650,7.92,29.1,270164.49,5.63,10,75.6,75.3,71.1
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-10-25,Search,Desktop,United States,18-24,Female,400501,9676,2.42,1.8,17369.84,1029,10.63,16.88,191973.98,11.05,10,63.8,73.3,63.4
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-10-25,Shopping,Mobile,United States,25-34,Male,738438,18490,2.5,1.52,28126.37,1786,9.66,15.75,268213.49,9.54,7,69.6,62.7,74.7
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-10-25,Shopping,Desktop,United States,18-24,Female,833383,20645,2.48,2.18,44919.66,1592,7.71,28.22,269979.82,6.01,8,69.4,63.4,69.3
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-10-25,Search,Mobile,United States,35-44,Female,558605,16060,2.88,1.95,31346.6,1160,7.22,27.02,199694.96,6.37,8,66.4,78.7,67.0
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-10-25,Search,Desktop,United States,25-34,Female,578105,11314,1.96,1.88,21299.08,777,6.87,27.41,105702.23,4.96,8,85.2,78.0,64.4
New_Year_2024,new_AG,new year deals,Broad,2024-10-25,Search,Desktop,United States,18-24,Female,447180,9196,2.06,1.54,14189.52,595,6.47,23.85,82581.16,5.82,7,78.7,75.1,69.4
New_Year_2024,new_AG,new year sale,Phrase,2024-10-25,Shopping,Desktop,United States,45-54,Male,540716,11499,2.13,1.84,21186.62,758,6.59,27.95,129458.0,6.11,8,84.7,81.0,69.1
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-10-25,Shopping,Desktop,United States,35-44,Male,782094,25327,3.24,2.02,51093.54,2631,10.39,19.42,434229.13,8.5,10,64.8,82.5,60.1
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-10-26,Shopping,Mobile,United States,45-54,Male,433319,9129,2.11,2.4,21919.06,636,6.97,34.46,89831.76,4.1,10,73.6,72.9,74.5
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-10-26,Search,Desktop,United States,45-54,Male,957295,21466,2.24,1.88,40462.33,1908,8.89,21.21,321314.87,7.94,7,83.1,72.4,76.0
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-10-26,Search,Mobile,United States,18-24,Male,275466,8405,3.05,1.8,15165.08,838,9.97,18.1,141886.45,9.36,9,83.5,67.1,72.1
Black_Friday_2024,black_AG,black friday deals,Exact,2024-10-26,Search,Mobile,United States,25-34,Male,824547,24035,2.91,2.07,49656.29,2257,9.39,22.0,327197.58,6.59,8,68.6,67.9,74.7
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-10-26,Shopping,Mobile,United States,45-54,Female,521677,11468,2.2,2.42,27757.54,1124,9.8,24.7,202754.2,7.3,7,74.0,77.4,69.3
Black_Friday_2024,bf_AG,bf deals,Broad,2024-10-26,Search,Desktop,United States,18-24,Female,731516,19127,2.61,1.95,37340.63,1249,6.53,29.9,193247.14,5.18,8,83.9,79.7,76.4
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-10-26,Shopping,Desktop,United States,35-44,Female,989589,26707,2.7,1.64,43779.12,1735,6.5,25.23,257275.74,5.88,9,70.8,75.3,75.7
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-10-26,Search,Mobile,United States,35-44,Male,589493,16349,2.77,2.07,33906.42,1176,7.19,28.83,228031.5,6.73,10,78.9,73.7,59.9
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-10-26,Search,Desktop,United States,35-44,Female,1149683,26137,2.27,2.4,62744.13,1779,6.81,35.27,240533.74,3.83,9,73.5,63.8,59.1
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-10-26,Search,Desktop,United States,25-34,Male,1117729,23875,2.14,2.14,51065.06,2115,8.86,24.14,298827.67,5.85,10,72.4,63.5,66.4
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-10-26,Shopping,Mobile,United States,18-24,Female,566087,10724,1.89,1.82,19485.35,639,5.96,30.49,116306.15,5.97,7,67.3,75.8,74.8
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-10-26,Search,Mobile,United States,35-44,Female,873384,22588,2.59,2.29,51687.76,1867,8.27,27.68,306845.06,5.94,7,76.1,76.7,71.5
Back_To_School_2024,school_AG,school supplies,Exact,2024-10-26,Search,Mobile,United States,45-54,Female,675023,18059,2.68,2.38,43027.99,1727,9.56,24.91,333847.88,7.76,9,80.6,78.2,75.4
Back_To_School_2024,back_AG,back to school,Phrase,2024-10-26,Search,Mobile,United States,35-44,Male,889056,17953,2.02,1.58,28419.03,1357,7.56,20.94,252062.74,8.87,10,64.2,65.3,60.0
Back_To_School_2024,student_AG,student laptop,Broad,2024-10-26,Search,Mobile,United States,45-54,Female,241595,7164,2.97,1.78,12748.95,692,9.66,18.42,97825.41,7.67,9,73.0,64.6,57.9
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-10-26,Shopping,Mobile,United States,35-44,Female,508911,12577,2.47,1.92,24105.53,798,6.34,30.21,136315.57,5.65,8,81.3,63.5,66.2
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-10-26,Shopping,Mobile,United States,35-44,Female,886910,27386,3.09,1.76,48272.09,2948,10.76,16.37,550316.6,11.4,9,66.0,72.6,71.0
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-10-26,Search,Desktop,United States,18-24,Female,911606,25240,2.77,1.93,48619.98,2666,10.56,18.24,399483.61,8.22,9,65.9,83.5,71.1
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-10-26,Search,Mobile,United States,18-24,Female,696509,20730,2.98,1.92,39831.48,1641,7.92,24.27,319410.1,8.02,10,72.5,63.8,64.1
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-10-26,Search,Mobile,United States,25-34,Female,990057,18736,1.89,2.22,41532.19,1369,7.31,30.34,248091.34,5.97,7,75.3,76.0,62.8
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-10-26,Shopping,Mobile,United States,45-54,Female,336039,6199,1.84,2.33,14416.25,593,9.57,24.31,89757.22,6.23,8,82.6,80.3,60.6
New_Year_2024,new_AG,new year deals,Broad,2024-10-26,Shopping,Mobile,United States,45-54,Male,1026647,22467,2.19,1.97,44196.84,1829,8.14,24.16,313878.58,7.1,7,71.6,63.7,71.5
New_Year_2024,new_AG,new year sale,Phrase,2024-10-26,Shopping,Desktop,United States,25-34,Male,557877,15351,2.75,2.04,31309.98,1041,6.78,30.08,180365.47,5.76,8,77.5,75.6,76.0
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-10-26,Shopping,Mobile,United States,35-44,Male,992827,29041,2.93,1.81,52661.17,2128,7.33,24.75,309937.97,5.89,10,81.3,77.3,64.8
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-10-27,Shopping,Desktop,United States,45-54,Male,638527,19283,3.02,1.88,36334.53,1333,6.91,27.26,188660.96,5.19,10,84.4,64.9,65.1
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-10-27,Search,Desktop,United States,25-34,Male,616184,14554,2.36,1.98,28779.96,1461,10.04,19.7,289204.18,10.05,9,74.3,70.3,66.1
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-10-27,Search,Desktop,United States,45-54,Male,759215,18681,2.46,1.83,34244.29,1552,8.31,22.06,301709.07,8.81,8,70.2,76.3,67.7
Black_Friday_2024,black_AG,black friday deals,Exact,2024-10-27,Search,Desktop,United States,18-24,Male,574225,14116,2.46,1.66,23440.22,1467,10.39,15.98,259073.12,11.05,10,75.6,80.3,77.7
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-10-27,Shopping,Desktop,United States,18-24,Female,912863,20809,2.28,2.25,46895.0,1720,8.27,27.26,236776.48,5.05,8,71.7,79.8,72.2
Black_Friday_2024,bf_AG,bf deals,Broad,2024-10-27,Search,Desktop,United States,45-54,Female,1188181,23406,1.97,1.74,40818.23,1648,7.04,24.77,323185.93,7.92,7,67.6,75.1,70.7
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-10-27,Search,Desktop,United States,35-44,Female,698744,19477,2.79,1.98,38640.84,1242,6.38,31.11,221425.73,5.73,8,70.1,63.7,61.3
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-10-27,Shopping,Mobile,United States,18-24,Male,392612,9417,2.4,2.36,22236.58,817,8.68,27.22,133293.42,5.99,10,68.1,83.1,76.3
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-10-27,Shopping,Mobile,United States,25-34,Female,1178969,26346,2.23,2.06,54315.64,2090,7.93,25.99,331457.98,6.1,7,65.4,65.1,77.4
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-10-27,Search,Desktop,United States,18-24,Male,946153,16647,1.76,2.31,38441.02,1064,6.39,36.13,190177.53,4.95,7,77.7,63.4,68.6
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-10-27,Search,Mobile,United States,45-54,Male,420853,7771,1.85,1.55,12054.21,563,7.24,21.41,104108.14,8.64,8,71.9,76.1,60.3
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-10-27,Shopping,Mobile,United States,45-54,Female,971763,24355,2.51,1.52,37131.51,2116,8.69,17.55,305082.74,8.22,8,68.2,75.2,62.4
Back_To_School_2024,school_AG,school supplies,Exact,2024-10-27,Shopping,Mobile,United States,25-34,Male,602603,15435,2.56,1.74,26786.82,1005,6.51,26.65,159739.68,5.96,9,64.9,81.9,67.0
Back_To_School_2024,back_AG,back to school,Phrase,2024-10-27,Search,Desktop,United States,25-34,Female,521565,10884,2.09,2.46,26750.89,923,8.48,28.98,143698.84,5.37,8,70.8,71.2,62.1
Back_To_School_2024,student_AG,student laptop,Broad,2024-10-27,Search,Mobile,United States,45-54,Male,515164,12943,2.51,2.25,29140.31,938,7.25,31.07,123905.92,4.25,9,85.5,73.3,59.4
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-10-27,Search,Desktop,United States,25-34,Male,721877,17339,2.4,2.2,38063.69,1382,7.97,27.54,257231.75,6.76,9,71.2,63.0,58.0
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-10-27,Search,Desktop,United States,18-24,Male,1116177,36015,3.23,1.63,58805.25,2256,6.26,26.07,433943.64,7.38,7,66.0,67.1,74.2
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-10-27,Search,Desktop,United States,18-24,Male,704400,17462,2.48,1.71,29873.48,1793,10.27,16.66,283338.04,9.48,10,69.9,72.8,75.3
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-10-27,Search,Desktop,United States,25-34,Female,517995,12358,2.39,1.94,24026.96,1260,10.2,19.07,222536.59,9.26,9,81.3,77.2,69.9
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-10-27,Search,Mobile,United States,45-54,Female,726092,21778,3.0,2.11,45892.32,2074,9.52,22.13,380366.14,8.29,9,70.8,71.6,68.8
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-10-27,Search,Desktop,United States,45-54,Male,398823,8526,2.14,2.28,19412.28,835,9.79,23.25,156060.46,8.04,10,79.4,68.9,64.5
New_Year_2024,new_AG,new year deals,Broad,2024-10-27,Search,Mobile,United States,25-34,Male,641210,19258,3.0,1.85,35555.91,1898,9.86,18.73,288829.5,8.12,9,71.4,78.5,71.6
New_Year_2024,new_AG,new year sale,Phrase,2024-10-27,Search,Mobile,United States,35-44,Male,330811,9893,2.99,2.28,22601.65,990,10.01,22.83,161412.75,7.14,10,71.1,80.7,69.8
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-10-27,Search,Mobile,United States,45-54,Female,854645,18210,2.13,2.48,45081.16,1435,7.88,31.42,225833.32,5.01,7,69.1,83.2,58.6
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-10-28,Shopping,Desktop,United States,35-44,Male,730715,16793,2.3,1.66,27864.01,1610,9.59,17.31,307975.6,11.05,7,69.2,72.9,69.6
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-10-28,Search,Mobile,United States,35-44,Female,384368,12039,3.13,1.96,23614.69,1319,10.96,17.9,199806.79,8.46,8,65.4,74.6,74.6
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-10-28,Shopping,Desktop,United States,45-54,Male,613555,12440,2.03,2.24,27843.71,912,7.33,30.53,166716.05,5.99,10,69.7,74.3,75.9
Black_Friday_2024,black_AG,black friday deals,Exact,2024-10-28,Search,Mobile,United States,45-54,Female,509815,15197,2.98,1.77,26829.23,1416,9.32,18.95,209688.42,7.82,10,66.3,76.6,69.9
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-10-28,Shopping,Mobile,United States,18-24,Male,415069,7492,1.81,1.98,14798.79,502,6.7,29.48,78174.01,5.28,7,76.9,82.6,68.2
Black_Friday_2024,bf_AG,bf deals,Broad,2024-10-28,Shopping,Mobile,United States,25-34,Male,744387,23592,3.17,1.53,35999.27,2177,9.23,16.54,325065.02,9.03,7,80.8,69.3,66.5
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-10-28,Search,Desktop,United States,35-44,Female,414751,12843,3.1,1.68,21609.03,958,7.46,22.56,126729.45,5.86,10,83.0,82.8,63.5
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-10-28,Shopping,Desktop,United States,35-44,Male,648338,15517,2.39,1.91,29633.62,1234,7.95,24.01,201645.13,6.8,10,67.2,63.3,72.6
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-10-28,Shopping,Desktop,United States,35-44,Male,1118482,33166,2.97,2.13,70531.69,3612,10.89,19.53,477151.87,6.77,10,70.9,68.8,64.9
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-10-28,Search,Desktop,United States,45-54,Male,581395,13239,2.28,2.03,26836.56,1202,9.08,22.33,225729.94,8.41,8,77.6,70.4,72.0
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-10-28,Search,Desktop,United States,35-44,Female,908279,23093,2.54,1.84,42379.18,1375,5.95,30.82,213793.11,5.04,9,70.6,64.2,61.9
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-10-28,Shopping,Desktop,United States,25-34,Female,1287259,27929,2.17,2.02,56365.14,2444,8.75,23.06,412943.09,7.33,7,64.8,78.9,72.7
Back_To_School_2024,school_AG,school supplies,Exact,2024-10-28,Shopping,Mobile,United States,35-44,Male,786161,15935,2.03,2.05,32727.16,1601,10.05,20.44,224471.15,6.86,7,81.5,68.0,63.5
Back_To_School_2024,back_AG,back to school,Phrase,2024-10-28,Shopping,Mobile,United States,45-54,Male,539199,11974,2.22,2.08,24956.66,981,8.19,25.44,134552.5,5.39,10,85.1,66.7,63.3
Back_To_School_2024,student_AG,student laptop,Broad,2024-10-28,Search,Desktop,United States,35-44,Female,421580,10530,2.5,1.64,17314.33,964,9.15,17.96,159995.43,9.24,8,70.6,77.2,68.3
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-10-28,Shopping,Mobile,United States,25-34,Female,527004,15984,3.03,2.48,39642.03,1005,6.29,39.44,159535.5,4.02,7,75.0,67.2,76.6
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-10-28,Shopping,Mobile,United States,18-24,Male,409468,9797,2.39,1.69,16509.81,923,9.42,17.89,164782.72,9.98,9,83.4,71.0,73.6
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-10-28,Search,Mobile,United States,18-24,Female,661645,19640,2.97,1.59,31136.84,1632,8.31,19.08,231641.18,7.44,7,81.5,65.4,58.0
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-10-28,Search,Mobile,United States,35-44,Male,1115211,27622,2.48,2.49,68645.94,2281,8.26,30.09,390033.47,5.68,9,80.5,68.2,60.5
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-10-28,Search,Mobile,United States,25-34,Male,874028,21990,2.52,2.33,51166.36,1358,6.18,37.68,228082.66,4.46,7,67.9,75.6,73.3
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-10-28,Search,Desktop,United States,35-44,Male,547535,13538,2.47,1.92,25995.72,1326,9.79,19.6,227530.03,8.75,7,66.5,83.4,76.4
New_Year_2024,new_AG,new year deals,Broad,2024-10-28,Search,Desktop,United States,45-54,Male,637842,18600,2.92,1.52,28271.45,1297,6.97,21.8,236934.61,8.38,8,66.1,63.0,70.4
New_Year_2024,new_AG,new year sale,Phrase,2024-10-28,Search,Desktop,United States,18-24,Male,503812,10200,2.02,1.58,16115.82,884,8.67,18.23,156183.05,9.69,8,67.9,72.3,58.2
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-10-28,Shopping,Desktop,United States,35-44,Female,823357,16626,2.02,1.67,27698.32,1180,7.1,23.47,218480.2,7.89,7,85.1,77.5,59.3
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-10-29,Shopping,Desktop,United States,25-34,Male,1044559,29782,2.85,1.61,47982.53,2219,7.45,21.62,355646.16,7.41,8,70.7,73.4,60.5
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-10-29,Search,Desktop,United States,18-24,Female,705888,20117,2.85,1.96,39448.09,1412,7.02,27.94,261134.47,6.62,8,72.6,71.4,65.1
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-10-29,Shopping,Mobile,United States,45-54,Male,784079,20801,2.65,1.69,35108.08,2053,9.87,17.1,336265.32,9.58,9,83.6,82.6,65.6
Black_Friday_2024,black_AG,black friday deals,Exact,2024-10-29,Search,Mobile,United States,25-34,Female,527602,13231,2.51,1.77,23424.85,1075,8.12,21.79,168679.57,7.2,10,73.9,73.0,70.6
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-10-29,Shopping,Desktop,United States,18-24,Male,525292,11213,2.13,1.67,18728.56,1073,9.57,17.45,200579.75,10.71,8,80.1,83.4,59.4
Black_Friday_2024,bf_AG,bf deals,Broad,2024-10-29,Search,Desktop,United States,25-34,Male,604077,18720,3.1,1.82,34053.33,1879,10.04,18.12,317691.71,9.33,9,85.8,70.2,66.3
